metric,background_no_audio,without_object,with_object,without_div_background,with_div_without,with_div_background
centered_rms,0.017741542300983383,0.3541011236160044,0.35392585381686936,19.958869280286706,0.9995050289664569,19.94899021813069
raw_target_amp,5.886361204158148e-05,0.2521519031863436,0.23894207851679733,4283.663445733207,0.9476116400367438,4059.2493431766934
filtered_rms,0.0038207362247455454,0.18691588268907341,0.1814651720799971,48.92143076470077,0.9708386974361973,47.49481812031721
filtered_target_amp,5.8863611137143484e-05,0.25215190323232517,0.23894207593530972,4283.663512332749,0.9476116296261134,4059.249361691557
filtered_energy_ratio,0.046377930972989444,0.27863636914940815,0.26288269167950795,6.007951698226604,0.9434615175398985,5.668271226515282
window_filtered_target_amp_mean,0.0005836595052791875,0.24830770947627542,0.24392051239636137,425.43247772089313,0.982331611494595,417.91577142170337
window_filtered_target_amp_std,0.0025024588249140858,0.05922467786579601,0.03782124629519413,23.66659434159893,0.6386061969116595,15.113633806339493
