time_s,background_centered_adc,without_centered_adc,with_centered_adc,background_filtered_100hz_adc,without_filtered_100hz_adc,with_filtered_100hz_adc
0.0,0.002210759027267528,1799.0738304093568,0.2004672897196258,0.0004242178615158719,89.92154336894563,0.31603660236723863
0.001,0.002210759027267528,0.07383040935672369,0.2004672897196258,0.0016937501217322364,27.921098170741953,0.10044089429820313
0.002,0.002210759027267528,0.07383040935672369,-0.7995327102803742,0.0006165526837747957,-72.30819730049132,-0.25817487304934167
0.003,0.002210759027267528,0.07383040935672369,0.2004672897196258,-0.0018098761283024572,-72.1164169442317,-0.2523940546288758
0.004,0.002210759027267528,-0.9261695906432763,0.2004672897196258,-0.0020112797509287414,27.13590793397669,0.11022023822055137
0.005,0.002210759027267528,-0.9261695906432763,0.2004672897196258,0.0008290577820103377,87.48014857120292,0.3186198725672204
0.006,0.002210759027267528,0.07383040935672369,0.2004672897196258,0.0028937145676155946,26.87003605019136,0.07894344393988989
0.007,0.002210759027267528,0.07383040935672369,-0.7995327102803742,0.0009515651908713938,-68.85316143404246,-0.2726323383248698
0.008,0.002210759027267528,0.07383040935672369,0.2004672897196258,-0.0025926652838694467,-67.92376785672381,-0.24292475051512077
0.009,0.002210759027267528,0.07383040935672369,0.2004672897196258,-0.0026955610917299244,25.276315967807673,0.12704096923992378
0.01,0.002210759027267528,-0.9261695906432763,0.2004672897196258,0.0010538538405262185,80.577035591397,0.320678499934268
0.011,0.002210759027267528,0.07383040935672369,0.2004672897196258,0.0034944749211973237,24.471984535383744,0.06782411360711216
0.012,0.002210759027267528,0.07383040935672369,-0.7995327102803742,0.001097569068580872,-61.9612154182709,-0.27998867319288123
0.013,0.002210759027267528,0.07383040935672369,0.2004672897196258,-0.0028808243752663602,-60.402408508916245,-0.24000699970551964
0.014,0.002210759027267528,0.07383040935672369,0.2004672897196258,-0.002883449288809339,22.188962239629838,0.132294925877244
0.015,0.002210759027267528,-0.9261695906432763,0.2004672897196258,0.0010915738761803587,69.86758209606522,0.3223520740531215
0.016,0.002210759027267528,0.07383040935672369,0.2004672897196258,0.0034935238214387353,20.953748899837553,0.06842393886304526
0.017,0.002210759027267528,0.07383040935672369,0.2004672897196258,0.001059975118167598,-52.28441683732983,-0.27968775737450013
0.018,0.002210759027267528,0.07383040935672369,0.2004672897196258,-0.002703535271690578,-50.26146974520941,-0.24428394006073534
0.019,0.002210759027267528,0.07383040935672369,0.2004672897196258,-0.0026190872558322625,18.164598267064914,0.12538815640843948
0.02,0.002210759027267528,-0.9261695906432763,0.2004672897196258,0.0009641269981956434,56.35525754702869,0.32377132757062926
0.021,0.002210759027267528,0.07383040935672369,0.2004672897196258,0.002978955329047072,16.643253860316552,0.08095831517232872
0.022,0.002210759027267528,0.07383040935672369,-0.7995327102803742,0.0008710935902703341,-40.72218151914139,-0.27186119168582784
0.023,0.002210759027267528,0.07383040935672369,0.2004672897196258,-0.002155667044100921,-38.43839900876856,-0.2556709278798872
0.024,0.002210759027267528,-0.9261695906432763,0.2004672897196258,-0.002008383530609024,13.573753527788083,0.10687061069790268
0.025,0.002210759027267528,-0.9261695906432763,0.2004672897196258,0.0007150000205758169,41.27553807394338,0.32503598361871566
0.026,0.002210759027267528,0.07383040935672369,0.2004672897196258,0.0021035597722931024,11.931720198929733,0.10448631469557873
0.027,0.002210759027267528,0.07383040935672369,-0.7995327102803742,0.0005815340281121929,-28.317812795249235,-0.2573111221266947
0.028,0.002210759027267528,0.07383040935672369,-0.7995327102803742,-0.0013741974531259215,-25.991479072340358,-0.2733601484760169
0.029,0.002210759027267528,0.07383040935672369,0.2004672897196258,-0.0011943018449032331,8.824391742730935,0.0783742241460777
