state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,3000.000000,1.840000,2.040000,1.940000,0.002679427908,2.419818141926,0.000000000000,600
without_object,3000.000000,1.821667,2.021667,1.921667,0.081507323914,0.881110037601,-0.000300776726,600
with_object,3000.000000,1.000000,1.200000,1.100000,0.117555458928,-0.948778796781,0.000670009451,600
