state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,3000.000000,1.250000,1.450000,1.350000,0.000005075840,-2.231376038682,0.000000000000,600
without_object,3000.000000,1.516667,1.716667,1.616667,0.109701482324,-1.334674008502,0.000874733220,600
with_object,3000.000000,1.000000,1.200000,1.100000,0.016804370567,2.116246474589,-0.000956036957,600
