state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,3000.000000,10.261667,10.461667,10.361667,0.000145474647,1.915071007487,0.000000000000,600
without_object,3000.000000,1.888333,2.088333,1.988333,0.058469652398,0.764668877496,-0.000239002772,600
with_object,3000.000000,1.001667,1.201667,1.101667,0.044879385021,0.909652627364,-0.000315919040,600
