state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,3000.000000,1.073333,1.273333,1.173333,0.000000017909,0.098829303343,0.000000000000,600
without_object,3000.000000,1.173333,1.373333,1.273333,0.018156783911,-0.023411872042,0.000179087051,600
with_object,3000.000000,1.118333,1.318333,1.218333,0.006719615593,-0.501064351964,0.000432489561,600
