time_s,background_centered_adc,without_centered_adc,with_centered_adc,background_filtered_100hz_adc,without_filtered_100hz_adc,with_filtered_100hz_adc
0.0,0.0001489868891546564,0.19270833333333215,-9.851148409893995,-3.022982628919686e-08,-0.24802187879202076,-0.41255664759111466
0.001,0.0001489868891546564,0.19270833333333215,0.14885159010600546,-4.865456296304078e-08,0.10330306199488115,-0.13886333305509918
0.002,0.0001489868891546564,0.19270833333333215,0.14885159010600546,-9.182007106121287e-09,0.31535223115476907,0.3190479297299396
0.003,0.0001489868891546564,0.19270833333333215,-0.8511484098939945,2.631656291852536e-08,0.07745385369919981,0.31337426689182446
0.004,0.0001489868891546564,-0.8072916666666679,0.14885159010600546,2.384056622058486e-08,-0.27934128104025074,-0.12877914798214585
0.005,0.0001489868891546564,0.19270833333333215,0.14885159010600546,6.24023575937417e-09,-0.2432915803004889,-0.37040631666144264
0.006,0.0001489868891546564,0.19270833333333215,0.14885159010600546,-5.341382299282179e-09,0.1445486685467481,-0.08448078303881924
0.007,0.0001489868891546564,0.19270833333333215,0.14885159010600546,-1.8877344692971496e-08,0.3351624058003715,0.30251089167723827
0.008,0.0001489868891546564,0.19270833333333215,-0.8511484098939945,-2.885646010572073e-08,0.04902991825729917,0.2461500884205768
0.009,0.0001489868891546564,-0.8072916666666679,0.14885159010600546,-4.505746685547395e-09,-0.3151670751871783,-0.14767825525239228
0.01,0.0001489868891546564,-0.8072916666666679,0.14885159010600546,4.621945375205162e-08,-0.23676304442233262,-0.3091113876006115
0.011,0.0001489868891546564,0.19270833333333215,0.14885159010600546,5.2559848952182625e-08,0.18271215784449815,-0.030303225224216655
0.012,0.0001489868891546564,0.19270833333333215,0.14885159010600546,-2.1496455851494547e-08,0.3508816541638261,0.2680281661944594
0.013,0.0001489868891546564,0.19270833333333215,0.14885159010600546,-9.092921178903962e-08,0.02169322623754485,0.1695733401763619
0.014,0.0001489868891546564,-0.8072916666666679,0.14885159010600546,-4.345755870381283e-08,-0.34558817479940623,-0.15503117650710246
0.015,0.0001489868891546564,0.19270833333333215,0.14885159010600546,8.326463191487901e-08,-0.22810522131414718,-0.23334690841508732
0.016,0.0001489868891546564,0.19270833333333215,0.14885159010600546,1.159982982849359e-07,0.21616294414035164,0.02080825168928046
0.017,0.0001489868891546564,0.19270833333333215,0.14885159010600546,-1.6465764840236177e-08,0.36134130844234835,0.21908492900705348
0.018,0.0001489868891546564,0.19270833333333215,-0.8511484098939945,-1.4934051674743424e-07,-0.0037682365129755612,0.08869827333186402
0.019,0.0001489868891546564,-0.8072916666666679,0.14885159010600546,-8.606243122797241e-08,-0.36921272627961066,-0.15169108852371407
0.02,0.0001489868891546564,0.19270833333333215,0.14885159010600546,1.1086829300925953e-07,-0.2172785213401634,-0.1489534407685707
0.021,0.0001489868891546564,0.19270833333333215,0.14885159010600546,1.730591484775476e-07,0.24379743490568043,0.06641008220054753
0.022,0.0001489868891546564,0.19270833333333215,0.14885159010600546,-5.16160026172034e-09,0.36601680499249106,0.16036495838484843
0.023,0.0001489868891546564,0.19270833333333215,0.14885159010600546,-1.9276549626969473e-07,-0.02673115711182695,0.008731964128678764
