metric,background_no_audio,without_object,with_object,without_div_background,with_div_without,with_div_background
centered_rms,0.0,0.2871511582235545,0.19911203462106847,inf,0.6934049503852415,inf
raw_target_amp,0.0,0.0031058108058367013,0.0041642707464673665,inf,1.340799877005231,inf
filtered_rms,0.0,0.11250738965819815,0.053770685727071096,inf,0.4779302576517733,inf
filtered_target_amp,0.0,0.0031058108094542576,0.00416427077925575,inf,1.340799886000616,inf
filtered_energy_ratio,0.0,0.15351151308497785,0.07292830663599052,inf,0.4750673429661287,inf
window_filtered_target_amp_mean,0.0,0.15278430836917745,0.07017455974579087,inf,0.4593047577649526,inf
window_filtered_target_amp_std,0.0,0.03595047048485385,0.025570168614390765,inf,0.7112610285632738,inf
