state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,5000.000000,4.889000,5.089000,4.989000,0.000000000543,-1.530092669306,0.000000000000,1000
without_object,5000.000000,3.257000,3.457000,3.357000,0.018484692921,1.547113347864,-0.000392461474,1000
with_object,5000.000000,4.373000,4.573000,4.473000,0.073722513806,1.664249580922,-0.000429747095,1000
