state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,5000.000000,1.864000,2.064000,1.964000,0.000000000395,-2.602112592454,0.000000000000,1000
without_object,5000.000000,5.318000,5.518000,5.418000,0.439624175112,-2.039266514907,0.000749118692,1000
with_object,5000.000000,1.329000,1.529000,1.429000,0.068933212557,2.219586171274,-0.000606516222,1000
