time_s,background_centered_adc,without_centered_adc,with_centered_adc,background_filtered_100hz_adc,without_filtered_100hz_adc,with_filtered_100hz_adc
0.0,-0.005843071786310716,-0.1030348047538201,0.9095394736842106,0.005721891066474321,-0.09526490964422091,0.10792920404253852
0.001,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,-0.003538655053019976,-0.01683461173137783,-0.00011613622692985353
0.002,-0.005843071786310716,0.8969651952461799,-0.09046052631578938,-0.0034466603765620925,0.11806380813671588,-0.11893795159701133
0.003,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,0.005756753796191539,-0.04743173011225077,0.0849673376515659
0.004,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,-0.0003413182691461097,-0.10625006829751896,0.07115749183173725
0.005,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,-0.005352636702306724,0.11557511264938333,-0.14310593048378814
0.006,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,0.0037679634681895757,0.05015724737211707,0.02062261053564277
0.007,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,0.0026177980889272984,-0.15850421102979248,0.14267857608598414
0.008,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,-0.005183061324190686,0.0405872638894302,-0.11919867157937619
0.009,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,0.0009604424608958405,0.14924677176903894,-0.07536447629899976
0.01,-0.005843071786310716,-0.1030348047538201,0.9095394736842106,0.004036972098999363,-0.13586031037313928,0.1797735793633258
0.011,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,-0.0035120880454783962,-0.07826886632418015,-0.037445608038159335
0.012,-0.005843071786310716,0.8969651952461799,-0.09046052631578938,-0.0011581556882930815,0.1951597288691563,-0.16951474159513044
0.013,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,0.0038032389015151776,-0.03708326884557066,0.1512669611427394
0.014,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,-0.0017222581269897938,-0.18562303800024016,0.08351856297826658
0.015,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,-0.001905109169015497,0.15532820971320005,-0.21604147804683363
0.016,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,0.0029441494041167306,0.09963886807261711,0.05020077581857501
0.017,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,-0.0008579451715158623,-0.22638334104981367,0.19769989277347066
0.018,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,-0.0018595333849954212,0.037203845278463266,-0.17980376538060885
0.019,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,0.002663700432670051,0.21380806466115707,-0.09459190937555383
0.02,-0.005843071786310716,-0.1030348047538201,0.9095394736842106,-0.0007820297931333124,-0.17321191107911496,0.24993969321438955
0.021,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,-0.002245445066066633,-0.11349116204384341,-0.05882949110110621
0.022,-0.005843071786310716,0.8969651952461799,-0.09046052631578938,0.0032333654787313273,0.2510530074879698,-0.22528000822733663
0.023,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,-0.0003377047006672689,-0.04077818374856451,0.20365906787059265
0.024,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,-0.003736870000519784,-0.23307710289482478,0.10727768259650793
0.025,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,0.0036573439719261532,0.18882116102369492,-0.2796012992126155
0.026,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,0.0015676350858758068,0.11986822788621836,0.06358341776158766
0.027,-0.005843071786310716,-0.1030348047538201,0.9095394736842106,-0.005656621151800779,-0.26864995541920716,0.2502878303903853
0.028,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,0.002452332388475292,0.0471974042610526,-0.22199481414104458
0.029,-0.005843071786310716,0.8969651952461799,-0.09046052631578938,0.004799208272582047,0.2435858831218125,-0.12013246867272491
0.03,-0.005843071786310716,-0.1030348047538201,0.9095394736842106,-0.006287073994339137,-0.20159214029704026,0.30343516522401
0.031,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,-0.0010047260530598038,-0.11959401953006121,-0.0649799439095737
0.032,-0.005843071786310716,0.8969651952461799,-0.09046052631578938,0.007730583670567998,0.2792715234813728,-0.27093719673539884
0.033,-0.005843071786310716,-0.1030348047538201,-0.09046052631578938,-0.004165315451151265,-0.055490666384194164,0.23434869270925554
