metric,background_no_audio,without_object,with_object,without_div_background,with_div_without,with_div_background
centered_rms,0.07621633878907158,0.3122691345153601,0.28724968564034126,4.097141629691288,0.9198785723288058,3.768872792949339
raw_target_amp,0.0008969364105644957,0.161683633082738,0.15755446146832558,180.26209124566682,0.9744614124776662,175.65845205143043
filtered_rms,0.016422046957352335,0.15228886724120236,0.13118730053317354,9.27344000639463,0.8614372337893409,7.988486506819998
filtered_target_amp,0.0008969364194771286,0.1616836330407676,0.15755446146930327,180.26208940765446,0.9744614127366671,175.65845030704634
filtered_energy_ratio,0.046425694992979515,0.23783632930656712,0.20857606367417383,5.1229460182024775,0.8769731028152672,4.492685865138145
window_filtered_target_amp_mean,0.008718799737179527,0.18690002798045616,0.16920347230918745,21.436440062209417,0.9053153931409833,19.406739162462245
window_filtered_target_amp_std,0.006112916320325958,0.08771395837188908,0.05235846509083504,14.348954537498384,0.5969228394510022,8.565218685676879
