time_s,background_centered_adc,without_centered_adc,with_centered_adc,background_filtered_100hz_adc,without_filtered_100hz_adc,with_filtered_100hz_adc
0.0,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.0002271467778438749,-0.01275805066385639
0.001,0.0,0.009080063626722534,0.019927536231882925,0.0,0.000172148387549924,0.0467748747505517
0.002,0.0,0.009080063626722534,0.019927536231882925,0.0,0.00025485321322859855,-0.06078993322959463
0.003,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.000871132795750297,0.05156714482618218
0.004,0.0,0.009080063626722534,0.019927536231882925,0.0,0.0013153460147926183,-0.024893948292020622
0.005,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.0012448893997744333,-0.007510253883260254
0.006,0.0,0.009080063626722534,0.019927536231882925,0.0,0.0005393307015556113,0.033107526761569334
0.007,0.0,0.009080063626722534,0.019927536231882925,0.0,0.000599200148614845,-0.04344928657914465
0.008,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.0017078550672921505,0.03693413857977575
0.009,0.0,0.009080063626722534,0.019927536231882925,0.0,0.0022655561363269954,-0.018533898654492613
0.01,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.0019427626592655389,-0.003059881710162748
0.011,0.0,0.009080063626722534,0.019927536231882925,0.0,0.000777870050719891,0.019397094471421926
0.012,0.0,0.009080063626722534,0.019927536231882925,0.0,0.00080931293929869,-0.025567215138417632
0.013,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.002181427312564842,0.021548274728766637
0.014,0.0,0.009080063626722534,0.019927536231882925,0.0,0.0027555631036914534,-0.011306648335274146
0.015,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.002261776118029598,0.00035763866382512065
0.016,0.0,0.009080063626722534,0.019927536231882925,0.0,0.0008702435260225138,0.006916709050182259
0.017,0.0,0.009080063626722534,0.019927536231882925,0.0,0.000872440388072017,-0.008953655395730153
0.018,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.002271375767330374,0.00707426135127217
0.019,0.0,0.009080063626722534,0.019927536231882925,0.0,0.0027756125233297274,-0.004137033371748189
0.02,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.0022063226949670892,0.002641897150157259
0.021,0.0,0.009080063626722534,0.019927536231882925,0.0,0.0008227064793528976,-0.003320645996180765
0.022,0.0,0.009080063626722534,0.019927536231882925,0.0,0.000799126645592749,0.004904500415817695
0.023,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.002016371813264044,-0.005098478961253124
0.024,0.0,0.009080063626722534,0.019927536231882925,0.0,0.002386429141054909,0.002159101708262475
0.025,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.0018353794332510748,0.0038228384653874446
0.026,0.0,0.009080063626722534,0.019927536231882925,0.0,0.0006613008525088025,-0.010657778591419826
0.027,0.0,0.009080063626722534,0.019927536231882925,0.0,0.0006186683492319631,0.014992943193052869
0.028,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.001500906273113015,-0.01400037927085149
0.029,0.0,0.009080063626722534,0.019927536231882925,0.0,0.001701147155395044,0.006967196895325878
0.03,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.0012467228095102449,0.004040693509668625
0.031,0.0,0.009080063626722534,0.019927536231882925,0.0,0.000425429074514886,-0.014835828811626563
0.032,0.0,0.009080063626722534,0.019927536231882925,0.0,0.0003723483897782182,0.020846131907603156
0.033,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.00083680515569432,-0.019159346491549368
0.034,0.0,0.009080063626722534,0.019927536231882925,0.0,0.0008616849461259405,0.009931311673656792
0.035,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.0005573271795798734,0.0035146954544634837
0.036,0.0,0.009080063626722534,0.019927536231882925,0.0,0.00016023894095288093,-0.015982697377788648
0.037,0.0,0.009080063626722534,0.019927536231882925,0.0,0.00010571673633265747,0.02254626962467592
0.038,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.00014295879696605757,-0.02060675346466037
0.039,0.0,0.009080063626722534,0.019927536231882925,0.0,1.3759745353284176e-05,0.010971732258267705
0.04,0.0,0.009080063626722534,0.019927536231882925,0.0,0.00011666015208472196,0.0025058806254824725
0.041,0.0,0.009080063626722534,0.019927536231882925,0.0,-9.089445755606265e-05,-0.014553751580195477
0.042,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.0001388068724758931,0.020652056557963986
0.043,0.0,0.009080063626722534,0.019927536231882925,0.0,0.0004734669616760007,-0.01881735037145794
0.044,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.000715522983709484,0.010264007661072199
0.045,0.0,0.009080063626722534,0.019927536231882925,0.0,0.000677288720295324,0.001279529242570635
0.046,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.00029266339068012337,-0.011237116653596538
0.047,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.00032792424962438496,0.016073225980908996
0.048,0.0,0.009080063626722534,0.019927536231882925,0.0,0.0009316612677604553,-0.01459729470207472
0.049,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.0012344067362522514,0.008185883586317602
0.05,0.0,0.009080063626722534,0.019927536231882925,0.0,0.0010571949990129937,7.224299458476949e-05
0.051,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.00042208807872084016,-0.006839569494600931
0.052,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.0004412974963971577,0.009912909682532335
0.053,0.0,0.009080063626722534,0.019927536231882925,0.0,0.0011859061727335076,-0.00894045197284056
0.054,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.001495674263138819,0.00524256772660668
0.055,0.0,0.009080063626722534,0.019927536231882925,0.0,0.001225720826124466,-0.0009325547558088239
0.056,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.00047033959581518176,-0.0021701982476050002
0.057,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.0004729060027714376,0.003302302314543761
0.058,0.0,0.009080063626722534,0.019927536231882925,0.0,0.0012277978862736446,-0.0028757132263308137
0.059,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.001497801853660227,0.001982893089062993
0.06,0.0,0.009080063626722534,0.019927536231882925,0.0,0.0011885898918753215,-0.0016185307707652834
0.061,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.00044214678271657193,0.00206237546772259
0.062,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.00043001652811570267,-0.002749161753727406
0.063,0.0,0.009080063626722534,0.019927536231882925,0.0,0.0010824143674016164,0.0026728038205940372
0.064,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.0012788981554336491,-0.0010809274521845966
0.065,0.0,0.009080063626722534,0.019927536231882925,0.0,0.000981997268505846,-0.0019393476945729145
0.066,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.0003531835630301648,0.005326881788680807
0.067,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.00033022407882138746,-0.00746935239769184
0.068,0.0,0.009080063626722534,0.019927536231882925,0.0,0.0007997867877439014,0.006994744498424461
0.069,0.0,0.009080063626722534,0.019927536231882925,0.0,-0.0009052835259885629,-0.003539001602493923
0.07,0.0,0.009080063626722534,0.019927536231882925,0.0,0.0006627432613767948,-0.001911746652593203
0.071,0.0,0.009080063626722534,0.019927536231882925,-0.0,-0.00022610301838140383,0.007312944549345733
