state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,4000.000000,1.743750,1.756250,1.750000,0.000001581807,1.816411830925,0.000000000000,50
without_object,4000.000000,5.518750,5.531250,5.525000,0.583406096053,1.764368337584,0.000672980144,50
with_object,4000.000000,6.908750,6.921250,6.915000,0.528973355350,-0.756795904947,-0.000823880477,50
