state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,6000.000000,3.005000,3.013333,3.009167,0.000000000000,-0.000000000000,0.000000000000,50
without_object,6000.000000,3.815000,3.823333,3.819167,0.299741290496,1.992298168248,0.000388193164,50
with_object,6000.000000,2.391667,2.400000,2.395833,0.134826282505,2.550333875075,0.000240169595,50
