state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,6000.000000,2.536667,2.545000,2.540833,0.000000174603,0.633120257701,0.000000000000,50
without_object,6000.000000,3.704167,3.712500,3.708333,0.315728977308,-0.658252528393,-0.000575393094,50
with_object,6000.000000,3.477500,3.485833,3.481667,0.110862076919,1.918040589652,0.000407890599,50
