metric,background_no_audio,without_object,with_object,without_div_background,with_div_without,with_div_background
centered_rms,0.07951067826889438,0.20501841511209984,0.15055747187075152,2.578501650039448,0.7343607245643266,1.8935503400132807
raw_target_amp,0.0006575936176996508,0.08424029630347998,0.0442337393543652,128.10388366931488,0.5250900257403047,67.26607157335354
filtered_rms,0.01675629650416704,0.07064679845552646,0.04551726914209607,4.21613442075089,0.6442934448154799,2.716427769750709
filtered_target_amp,0.0006575936171492136,0.084240296137518,0.04423373936699073,128.1038835241662,0.5250900269246609,67.26607164885804
filtered_energy_ratio,0.044412493485593334,0.11874059671564965,0.09140033116206155,2.6735854575282314,0.769747952176286,2.057986930900655
window_filtered_target_amp_mean,0.007117477119409892,0.08383576266993231,0.044745184192079554,11.7788594558746,0.5337243053211634,6.286663580562288
window_filtered_target_amp_std,0.006878349840020297,0.033731606780247614,0.026323648277634195,4.904026047641112,0.7803852466657077,3.8270295768434655
