time_s,background_centered_adc,without_centered_adc,with_centered_adc,background_filtered_100hz_adc,without_filtered_100hz_adc,with_filtered_100hz_adc
0.0,-3.4428148453002905e-05,-0.18416968442835113,-0.24706113954665554,8.658523202148269e-07,-0.17659825304402518,-0.2194526143731182
0.00025,-3.4428148453002905e-05,-0.18416968442835113,-0.24706113954665554,2.2679812132195718e-06,-0.06950944201655052,0.009080612926700449
0.0005,-3.4428148453002905e-05,-0.18416968442835113,-0.24706113954665554,2.804234157904325e-06,0.06206599783766616,0.23371741128619514
0.00075,-3.4428148453002905e-05,-0.18416968442835113,0.7529388604533445,2.2683988893766496e-06,0.17027023813669273,0.36847501390528803
0.001,-3.4428148453002905e-05,-0.18416968442835113,-0.24706113954665554,8.657062529892089e-07,0.2160519647722063,0.36193196973327624
0.00125,-3.4428148453002905e-05,0.8158303155716489,-0.24706113954665554,-8.660661074381708e-07,0.1832096479525607,0.21684376741633324
0.0015,-3.4428148453002905e-05,0.8158303155716489,-0.24706113954665554,-2.2635554476703034e-06,0.08408482664794867,-0.011010853839636504
0.00175,-3.4428148453002905e-05,-0.18416968442835113,-0.24706113954665554,-2.7928975528333237e-06,-0.045078343925920625,-0.23427220323776884
0.002,-3.4428148453002905e-05,-0.18416968442835113,-0.24706113954665554,-2.2544721557620146e-06,-0.15736141549929514,-0.36748827974011944
0.00225,-3.4428148453002905e-05,-0.18416968442835113,-0.24706113954665554,-8.584792836180208e-07,-0.21216959871631375,-0.3598140408393735
0.0025,-3.4428148453002905e-05,-0.18416968442835113,-0.24706113954665554,8.57385774277609e-07,-0.18985970314215245,-0.2144111877424988
0.00275,-3.4428148453002905e-05,-0.18416968442835113,-0.24706113954665554,2.23582188408123e-06,-0.09874705970701189,0.012850934624056308
0.003,-3.4428148453002905e-05,-0.18416968442835113,0.7529388604533445,2.75270506132707e-06,0.02799425239674497,0.2348607611607218
0.00325,-3.4428148453002905e-05,-0.18416968442835113,0.7529388604533445,2.217174498815836e-06,0.144382174469922,0.3666496214956257
0.0035,-3.4428148453002905e-05,-0.18416968442835113,0.7529388604533445,8.423300568044057e-07,0.20826229920469702,0.35790388520262
0.00375,-3.4428148453002905e-05,0.8158303155716489,0.7529388604533445,-8.397375204590793e-07,0.19652902141585243,0.21216664580583286
0.004,-3.4428148453002905e-05,-0.18416968442835113,-0.24706113954665554,-2.184644035338019e-06,0.11345532553057261,-0.014596520277047538
0.00425,-3.4428148453002905e-05,0.8158303155716489,-0.24706113954665554,-2.683555870303634e-06,-0.010860419608541064,-0.23548753197365319
0.0045,-3.4428148453002905e-05,-0.18416968442835113,-0.24706113954665554,-2.1564794077895575e-06,-0.13136727165148906,-0.3659702464757756
0.00475,-3.4428148453002905e-05,-0.18416968442835113,-0.24706113954665554,-8.172701104728963e-07,-0.20433959288278097,-0.3562149795599072
0.005,-3.4428148453002905e-05,-0.18416968442835113,-0.24706113954665554,8.131515385744766e-07,-0.20319822982080152,-0.21012072818490843
0.00525,-3.4428148453002905e-05,-0.18416968442835113,-0.24706113954665554,2.110157884392348e-06,-0.1281687173392081,0.016243762132403385
0.0055,-3.4428148453002905e-05,-0.18416968442835113,-0.24706113954665554,2.5856866248082615e-06,-0.006276308420584616,0.23615654279367196
