state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,6000.000000,1.435833,1.635833,1.535833,0.000010411878,-1.930867893273,0.000000000000,1200
without_object,6000.000000,2.421667,2.621667,2.521667,0.024633956342,0.968238893886,-0.000173500010,1200
with_object,6000.000000,4.468333,4.668333,4.568333,0.054410353119,-0.143792830400,0.000121475566,1200
