state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,9000.000000,1.161111,1.166667,1.163889,0.000269801785,-2.699144349820,0.000000000000,50
without_object,9000.000000,1.729444,1.735000,1.732222,0.179141531399,-2.642126180542,-0.000032769509,50
with_object,9000.000000,1.050556,1.056111,1.053333,0.075665679074,0.697716886349,0.000487727676,50
