state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,9000.000000,1.452222,1.457778,1.455000,0.000023477564,0.730393757362,0.000000000000,50
without_object,9000.000000,1.653889,1.659444,1.656667,0.342774250244,3.130336118484,0.000057546148,50
with_object,9000.000000,1.443889,1.449444,1.446667,0.069983457170,-2.603273298481,-0.000039640207,50
