metric,background_no_audio,without_object,with_object,without_div_background,with_div_without,with_div_background
centered_rms,0.054319380734465884,0.2777907854055889,0.3136719176209856,5.114027105049992,1.1291660274584285,5.7745856705240275
raw_target_amp,0.00045260661371985704,0.09889733187752604,0.13124754174378556,218.50615717855817,1.3271090256137734,289.98149334384635
filtered_rms,0.003996069256366838,0.07479627452551961,0.09757125474159793,18.717462017543504,1.304493510680238,24.41680773828934
filtered_target_amp,0.0004526066750554312,0.09889733164460349,0.1312475416329159,218.50612705279133,1.3271090276183166,289.98145380167426
filtered_energy_ratio,0.00541198261163331,0.07249770564453027,0.09675925190029469,13.395775789946748,1.3346526078318022,17.878707091982548
window_filtered_target_amp_mean,0.003905680130755953,0.10095279975631738,0.13149259366153251,25.847687566973832,1.3025155714247938,33.66701554130646
window_filtered_target_amp_std,0.0038340251230001036,0.03054797919501579,0.04167207537088518,7.967600163014103,1.3641516221041683,10.869014686653125
