metric,background_no_audio,without_object,with_object,without_div_background,with_div_without,with_div_background
centered_rms,0.08300249827025602,0.2837578942219053,0.21736170372877112,3.418666909253622,0.766011124817515,2.618736884533785
raw_target_amp,0.0007125053185567995,0.004989756555722579,0.0014016836090333302,7.003114820012119,0.280912223548419,1.9672605558544904
filtered_rms,0.005876577870426322,0.08211372507780185,0.02463067791592438,13.973051474572705,0.29995811166266156,4.191330134477997
filtered_target_amp,0.0007125053393763666,0.004989756519275016,0.0014016836327786634,7.00311456422543,0.2809122303591519,1.9672605316972258
filtered_energy_ratio,0.005012641693847171,0.08374051037211028,0.012840640031849041,16.70586399081718,0.153338449631967,2.561651284114411
window_filtered_target_amp_mean,0.00663945295664294,0.11261015245706671,0.030816135312605297,16.960757639587975,0.27365325985464883,4.641366617677888
window_filtered_target_amp_std,0.004425617383366868,0.027389496080063826,0.015239048749168461,6.188853149168257,0.556382954422466,3.4433723996210173
