state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,1000.000000,7.545000,7.595000,7.570000,0.000000019763,0.580730310936,0.000000000000,50
without_object,1000.000000,6.555000,6.605000,6.580000,0.404944857161,-1.300032436095,-0.002430934116,50
with_object,1000.000000,2.505000,2.555000,2.530000,0.361141238299,-0.319609367615,-0.003991325893,50
