state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,1000.000000,4.005000,4.055000,4.030000,0.000005854790,1.121998110555,0.000000000000,50
without_object,1000.000000,8.115000,8.165000,8.140000,0.506546565435,0.723553345574,0.004348429085,50
with_object,1000.000000,3.900000,3.950000,3.925000,0.424591233532,-0.035578421849,-0.004443375183,50
