state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,1000.000000,1.865000,1.915000,1.890000,0.000000000000,-0.000000000000,0.000000000000,50
without_object,1000.000000,3.310000,3.360000,3.335000,0.390377436382,-1.306241733218,-0.002421051713,50
with_object,1000.000000,1.220000,1.270000,1.245000,0.443377971087,1.516103674578,0.003087046060,50
