metric,background_no_audio,without_object,with_object,without_div_background,with_div_without,with_div_background
centered_rms,0.12586805969191175,0.30434568722044486,0.3134309458691023,2.417973932111087,1.0298517739207416,2.4901547432787137
raw_target_amp,0.000544749180858906,0.008126956176831297,0.0028748951981987132,14.918712064913116,0.35374808669383473,5.277465848899243
filtered_rms,0.008195890727923611,0.10990943397727415,0.059308286331371425,13.410309827925094,0.5396105155416826,7.236344199820352
filtered_target_amp,0.0005447491251723952,0.008126956174458522,0.002874895318671704,14.918713585609902,0.35374810162099235,5.277466609536811
filtered_energy_ratio,0.004239954969580586,0.13041743031364125,0.03580527425492562,30.75915457813036,0.274543626329835,8.444729840719855
window_filtered_target_amp_mean,0.00976865546596899,0.14984747438374407,0.0805133375803085,15.339621190016054,0.5373019325912832,8.242008110613826
window_filtered_target_amp_std,0.005376614972014684,0.040498141612954744,0.02195465328217174,7.53227482788852,0.5421150800447786,4.083359771240056
