state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,10000.000000,2.111500,2.116500,2.114000,0.000336130219,1.704468234804,0.000000000000,50
without_object,10000.000000,2.848500,2.853500,2.851000,0.343119875723,-3.075755390110,0.000039521674,50
with_object,10000.000000,2.975000,2.980000,2.977500,0.237490556963,-0.660930879017,-0.000344809584,50
