frequency_hz,raw_amplitude,filtered_amplitude,band_mask
0.0,0.003123239890030512,2.0416578170677154e-15,0.0
0.0390991554582421,0.0032201824550809797,4.0833104337624685e-15,0.0
0.0781983109164842,0.0001691564601385411,4.083268098268409e-15,0.0
0.1172974663747263,0.0001338755266840652,4.083392917337179e-15,0.0
0.1563966218329684,0.000310904970022214,4.083436284950571e-15,0.0
0.1954957772912105,9.293868497781387e-05,4.083515896380707e-15,0.0
0.2345949327494526,0.00015580313501037767,4.083589214355284e-15,0.0
0.2736940882076947,0.00018136601923945356,4.083719284328755e-15,0.0
0.3127932436659368,0.00027936745716358947,4.0838631236613e-15,0.0
0.3518923991241789,0.000135494637609219,4.084020967640844e-15,0.0
0.390991554582421,0.00013035721284225497,4.084162796804524e-15,0.0
0.4300907100406631,0.00021799767656174694,4.0843821616274e-15,0.0
0.4691898654989052,0.0002344950140825855,4.0845623796128e-15,0.0
0.5082890209571473,0.00018448039852988986,4.084809492583816e-15,0.0
0.5473881764153894,9.55938517039612e-05,4.085001176672897e-15,0.0
0.5864873318736316,0.00023734489746817048,4.085278351678717e-15,0.0
0.6255864873318736,0.00018924110708657822,4.085587336301818e-15,0.0
0.6646856427901157,0.00022311505245171164,4.085880436412224e-15,0.0
0.7037847982483578,5.5480181794140875e-05,4.086143565911636e-15,0.0
0.7428839537065999,0.00023766747727841533,4.0865282529822264e-15,0.0
0.781983109164842,0.00016323380543310738,4.086819731277839e-15,0.0
0.8210822646230841,0.00024500845825425145,4.0872329743354236e-15,0.0
0.8601814200813263,1.8916992620937133e-05,4.087567442356443e-15,0.0
0.8992805755395683,0.00022062859517941975,4.088006622438694e-15,0.0
0.9383797309978104,0.00017069300178527218,4.088389526933777e-15,0.0
0.9774788864560525,0.00024855127335405035,4.088843564140928e-15,0.0
1.0165780419142947,3.494385727780341e-05,4.089308362117762e-15,0.0
1.0556771973725367,0.00019093127308864028,4.089753767925267e-15,0.0
1.0947763528307788,0.00020069980875494868,4.090270656720356e-15,0.0
1.1338755082890208,0.0002357872545737973,4.0907206097618865e-15,0.0
1.1729746637472631,6.82737540920899e-05,4.091286289788869e-15,0.0
1.2120738192055052,0.0001563149207243079,4.0918248562134844e-15,0.0
1.2511729746637472,0.00023289858467123243,4.092355985591389e-15,0.0
1.2902721301219893,0.00021214565317970063,4.092971569677343e-15,0.0
1.3293712855802313,9.45788072017979e-05,4.0935262671292215e-15,0.0
1.3684704410384736,0.00012772258119027736,4.094183682952494e-15,0.0
1.4075695964967156,0.0002552330964494522,4.094783245092925e-15,0.0
1.4466687519549577,0.00018620080599068438,4.095438925569681e-15,0.0
1.4857679074131998,0.00011115322461575705,4.096120737371792e-15,0.0
1.524867062871442,0.0001165389814271826,4.09678287366659e-15,0.0
1.563966218329684,0.0002635714422789512,4.097506911892439e-15,0.0
1.6030653737879261,0.00016830065808196004,4.0982057212105504e-15,0.0
1.6421645292461682,0.00011760059459228052,4.098944987659766e-15,0.0
1.6812636847044102,0.00012402356255750122,4.099691889992096e-15,0.0
1.7203628401626525,0.0002589475117427944,4.100506172362772e-15,0.0
1.7594619956208946,0.00016556903140875636,4.101258087184374e-15,0.0
1.7985611510791366,0.0001151309966119675,4.1020897831901294e-15,0.0
1.8376603065373787,0.0001392022581036242,4.102900285412802e-15,0.0
1.8767594619956207,0.00024586230679889267,4.103738536824735e-15,0.0
1.915858617453863,0.00017590267264120163,4.104634361516181e-15,0.0
1.954957772912105,0.00010643807814088779,4.105466926492237e-15,0.0
1.994056928370347,0.0001518327655395505,4.106388277588203e-15,0.0
2.0331560838285894,0.0002307362712778518,4.107304804919802e-15,0.0
2.0722552392868314,0.00019083822489666803,4.1082182764494316e-15,0.0
2.1113543947450735,9.55154735844171e-05,4.109191614265864e-15,0.0
2.1504535502033155,0.00015745214305601304,4.110124473124254e-15,0.0
2.1895527056615576,0.00021971586671982847,4.11112699428204e-15,0.0
2.2286518611197996,0.00020311964131003484,4.1121087326166034e-15,0.0
2.2677510165780417,8.701484840117748e-05,4.1131857185985784e-15,0.0
2.3068501720362837,0.00015584348793672848,4.114153249146272e-15,0.0
2.3459493274945262,0.00021595677506279414,4.115270685022613e-15,0.0
2.3850484829527683,0.00020953632904431037,4.116312390638443e-15,0.0
2.4241476384110103,8.438308331214452e-05,4.117411929176255e-15,0.0
2.4632467938692524,0.00014928092849388338,4.118490176537425e-15,0.0
2.5023459493274944,0.00021831904125187325,4.1196553292302094e-15,0.0
2.5414451047857365,0.00021033674442476243,4.120775274189847e-15,0.0
2.5805442602439785,8.753531577810226e-05,4.121957066071028e-15,0.0
2.6196434157022206,0.0001411341382274731,4.123114227525765e-15,0.0
2.6587425711604626,0.0002230696910567564,4.12433217042356e-15,0.0
2.697841726618705,0.00020786821845328343,4.125527174500856e-15,0.0
2.736940882076947,9.342089233384746e-05,4.126796556071922e-15,0.0
2.7760400375351892,0.0001344496566440648,4.1280071680752176e-15,0.0
