state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,1000.000000,6.595000,6.795000,6.695000,0.000000000354,2.661532053551,0.000000000000,200
without_object,1000.000000,7.030000,7.230000,7.130000,0.356189950726,1.871440582475,-0.002478490194,200
with_object,1000.000000,2.365000,2.565000,2.465000,0.302595796878,-0.284351757990,0.000952559879,200
