time_s,background_centered_adc,without_centered_adc,with_centered_adc,background_filtered_100hz_adc,without_filtered_100hz_adc,with_filtered_100hz_adc
0.0,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.004112422970133826,0.07832163267309994,0.023272101319585764
0.001,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.0012776551001615572,-0.0018432556851398206,0.000682016243262296
0.002,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.0045672997856948516,-0.08886620533383402,-0.03021760185363572
0.003,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.0015726240532968072,0.04746755308783708,0.019078766296606445
0.004,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.0031611586169014104,0.07701465245515884,0.024557901684123154
0.005,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.003255789514256431,-0.09655341989345483,-0.039224515183516925
0.006,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.0008317413517039763,-0.033806966262832874,-0.0035357697603153647
0.007,-0.011678644763859936,0.9291703166061822,-0.036760482481332346,0.0032509365278547784,0.1290193991394685,0.048510517942378636
0.008,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.0011828058681824232,-0.03682169079344084,-0.02757868173518764
0.009,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.0019545749610283916,-0.1231363224722119,-0.03795694099833148
0.01,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.002028975129996371,0.11433649740476984,0.056194156873469236
0.011,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.00034145154242546137,0.06792367923751022,0.006543261530406012
0.012,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.0016370120052876691,-0.16702112793385104,-0.06741090662629036
0.013,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.0006536433413997433,0.027009321453831094,0.03624249759697685
0.014,-0.011678644763859936,0.9291703166061822,-0.036760482481332346,0.0006375411540570827,0.1654662063132623,0.051374686465785115
0.015,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.0006587902804812757,-0.13053487285512985,-0.07297746858583583
0.016,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.00011157662499379235,-0.09819203270979783,-0.009411490257461363
0.017,-0.011678644763859936,0.9291703166061822,-0.036760482481332346,2.3389514092189493e-06,0.20036303391637358,0.08550564559884585
0.018,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-7.950114336057955e-05,-0.018721566624789993,-0.04449460162085983
0.019,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.0005809039946347115,-0.20121352886353233,-0.06374450747403411
0.02,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.0006343255612204157,0.14411792862310246,0.088347882593226
0.021,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.00046619659446618715,0.12264785971955514,0.011834484783746607
0.022,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.0014097067073761125,-0.22693686926826936,-0.10140844714981383
0.023,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.0004469642253304495,0.012480373640010438,0.051794557581256055
0.024,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.0015361438537544595,0.22820454021864384,0.07405940842159539
0.025,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.001667839607280431,-0.1542738099157826,-0.10118910470010022
0.026,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.0006874247751953642,-0.13990681290533383,-0.013528383158674608
0.027,-0.011678644763859936,-0.07082968339381779,0.9632395175186677,-0.00242045547539878,0.2452751239244259,0.1139120945682049
0.028,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.0008490416994279827,-0.008575238709283554,-0.057693594049282405
0.029,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.002125816161204534,-0.24513259221827643,-0.08148508576745381
0.03,-0.011678644763859936,-0.07082968339381779,0.9632395175186677,-0.0023197987645044906,0.16050083816059602,0.1106152074936739
0.031,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.0007670197322328228,0.14932324053560106,0.014267532137135127
0.032,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.002934032347916813,-0.2547175579631387,-0.12212048383165905
0.033,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.0010766543936570729,0.007030917388689443,0.06187727555215137
0.034,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.002316124420981766,0.251703612121263,0.08545429646673533
0.035,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.0025401126985820765,-0.16266415241822876,-0.11606106820354438
0.036,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.0007197632001655209,-0.15105727274521275,-0.013916178309569194
0.037,-0.011678644763859936,0.9291703166061822,-0.036760482481332346,-0.0029410710352696275,0.25548039806938017,0.12554217320533648
0.038,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.0011119941915278047,-0.007610053326149441,-0.06418904818700122
0.039,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.0021371896624449984,-0.24865666345295281,-0.08572910801079626
0.04,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.00234985222878287,0.16100894327223922,0.11733120087022213
0.041,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.0005768041796289281,0.14604096089858445,0.012450586292143254
0.042,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.002509122610937674,-0.2486176705506907,-0.12413275922417344
0.043,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.0009695201367421527,0.00984967568687046,0.06463248879865172
0.044,-0.011678644763859936,0.9291703166061822,-0.036760482481332346,-0.001669563835289522,0.23765601325197616,0.08242212738115831
0.045,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.0018298449299864975,-0.156127223521983,-0.11460134141814798
0.046,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.00037767499047178466,-0.13584805410350123,-0.0099675657341006
0.047,-0.011678644763859936,0.9291703166061822,0.9632395175186677,-0.0017627090205605512,0.23587861216888087,0.11828095706915513
0.048,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.0006907155307498918,-0.013125786009587536,-0.06335344914184449
0.049,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.0010250821546827105,-0.22106857550758846,-0.0759737540111123
0.05,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.0011013789083443909,0.14888134255063093,0.10837422299169927
0.051,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.00016252326286418425,0.12248514678318899,0.0066772667470982846
0.052,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.0008572207114375027,-0.2194793045782029,-0.1087415635747238
0.053,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.0003348549816407701,0.016736475249162133,0.06060631179255982
0.054,-0.011678644763859936,0.9291703166061822,-0.036760482481332346,-0.0003256794542377145,0.20165629678094066,0.0670889392777122
0.055,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,0.00030279046353585303,-0.1402935224337015,-0.09939768832469267
0.056,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-3.421286246794076e-05,-0.10813260935133746,-0.0028804333877858524
0.057,-0.011678644763859936,0.9291703166061822,-0.036760482481332346,4.86611693917771e-05,0.201818591191248,0.0965262042284428
0.058,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-3.237585147970491e-05,-0.01999171917701592,-0.05671077026569891
0.059,-0.011678644763859936,-0.07082968339381779,-0.036760482481332346,-0.00031636301730163246,-0.1822247396063711,-0.05664284861303628
