frequency_hz,raw_amplitude,filtered_amplitude,band_mask
7.711521206683318,0.0019578572865599666,2.4610757296245484e-13,0.0
7.735771273371001,0.0023682223058501184,2.46263916586562e-13,0.0
7.760021340058685,0.0034122528700936735,2.4641996338395765e-13,0.0
7.7842714067463685,0.005116410817030947,2.4657665707866214e-13,0.0
7.808521473434052,0.0052531530850673915,2.467334185385504e-13,0.0
7.832771540121735,0.003279632472440496,2.468913799980016e-13,0.0
7.857021606809418,0.0016041224582095026,2.470497417293712e-13,0.0
7.881271673497102,0.0015096207247051064,2.472076849652482e-13,0.0
7.905521740184785,0.00114912761773483,2.4736588417650844e-13,0.0
7.929771806872469,0.002829269100175406,2.4752681685943735e-13,0.0
7.954021873560152,0.0033403423906872443,2.4768512997556064e-13,0.0
7.9782719402478355,0.004159123956505667,2.4784584306464004e-13,0.0
8.002522006935518,0.0010139708099228307,2.4800699564287e-13,0.0
8.026772073623203,0.0023291940198599086,2.4816721225937334e-13,0.0
8.051022140310886,0.0032349656517612286,2.483289590895465e-13,0.0
8.07527220699857,0.0035345104936116206,2.484913537995034e-13,0.0
8.099522273686253,0.0027553808323715133,2.486533311194806e-13,0.0
8.123772340373936,0.002071324673512107,2.4881554887353096e-13,0.0
8.14802240706162,0.0012529515900982675,2.4897984217563813e-13,0.0
8.172272473749302,0.0021047407683118637,2.491424586643292e-13,0.0
8.196522540436986,0.003282679544272982,2.493078710080105e-13,0.0
8.220772607124669,0.0032108834255658494,2.494714891271867e-13,0.0
8.245022673812352,0.00251525890878409,2.4963635701326526e-13,0.0
8.269272740500035,0.0034798016211552794,2.4980162749598083e-13,0.0
8.293522807187719,0.0009434873903238415,2.499683363687744e-13,0.0
8.317772873875402,0.0022672390429624234,2.5013360713848046e-13,0.0
8.342022940563087,0.002629046558918432,2.5030081856584864e-13,0.0
8.36627300725077,0.004113953563922066,2.5046788100173735e-13,0.0
8.390523073938454,0.002788260033651833,2.506347838564162e-13,0.0
8.414773140626137,0.0014143928112090886,2.5080311118710203e-13,0.0
8.43902320731382,0.0022243397605669784,2.509717355509531e-13,0.0
8.463273274001503,0.001199672723066017,2.5114046068524247e-13,0.0
8.487523340689187,0.004481733771555603,2.5130938437848893e-13,0.0
8.51177340737687,0.0027135071132088294,2.5147973002782964e-13,0.0
8.536023474064553,0.00010227742630925418,2.516487757302511e-13,0.0
8.560273540752236,0.001334251776918639,2.518201949145392e-13,0.0
8.58452360743992,0.0008047952578090066,2.5199057511672693e-13,0.0
8.608773674127603,0.0019601253861724044,2.521626152334542e-13,0.0
8.633023740815286,0.0003049226657710208,2.5233353499873615e-13,0.0
8.65727380750297,0.001973619767126278,2.5250656389123195e-13,0.0
8.681523874190654,0.0020350575616919753,2.526788803502629e-13,0.0
8.705773940878338,0.0012504706442924155,2.5285153647344726e-13,0.0
8.730024007566021,0.0001313444992802298,2.530255352975533e-13,0.0
8.754274074253704,0.0022660022450134284,2.53199336490181e-13,0.0
8.778524140941387,0.0025061076293023273,2.533739752315251e-13,0.0
8.80277420762907,0.0011821996676279754,2.5354796006763416e-13,0.0
8.827024274316754,0.0023986740692005003,2.537238038755031e-13,0.0
8.851274341004437,0.0027048951500105267,2.538992227113749e-13,0.0
8.87552440769212,0.0016889343507619466,2.540753288554655e-13,0.0
8.899774474379804,0.0017447518853814525,2.542515669717175e-13,0.0
8.924024541067487,0.0011503983859180822,2.544289364036531e-13,0.0
8.94827460775517,0.0008524939958268537,2.546053113996039e-13,0.0
8.972524674442854,0.0024018442826512373,2.547841473213327e-13,0.0
8.996774741130539,0.002714822432776339,2.5496102348480357e-13,0.0
9.021024807818222,0.0023714291310837615,2.5514014496899825e-13,0.0
9.045274874505905,0.000649306286469421,2.5531917373846626e-13,0.0
9.069524941193588,0.0028410813300678715,2.5549893694559766e-13,0.0
9.093775007881272,0.00446663223295199,2.556786308477961e-13,0.0
9.118025074568955,0.0029801692853496653,2.5585853736109116e-13,0.0
9.142275141256638,0.0026786093116823407,2.5603935749163846e-13,0.0
9.166525207944321,0.001314988481359575,2.5622026375620537e-13,0.0
9.190775274632005,0.0012082108801118245,2.5640170562508027e-13,0.0
9.215025341319688,0.0017158836109881117,2.5658361658690687e-13,0.0
9.239275408007371,0.002750869667241932,2.567658085953723e-13,0.0
9.263525474695054,0.0023489915602020865,2.569488077980173e-13,0.0
9.287775541382738,0.0009797986419473501,2.5713203618737776e-13,0.0
9.312025608070421,0.0021295874930512804,2.5731477876084074e-13,0.0
9.336275674758106,0.0026955225485664936,2.5749978250128434e-13,0.0
9.36052574144579,0.002228561332469435,2.576836113747329e-13,0.0
9.384775808133472,0.0016192379035938507,2.578682905419819e-13,0.0
9.409025874821156,0.002719864527367116,2.5805352184447854e-13,0.0
9.433275941508839,0.003341729883887775,2.5823980385475415e-13,0.0
9.457526008196522,0.0022379256775319992,2.58425739044604e-13,0.0
9.481776074884205,0.001559188666306414,2.586119475474785e-13,0.0
9.506026141571889,0.000983014042571018,2.5879894755469166e-13,0.0
9.530276208259572,0.0010953726425589711,2.589856073576146e-13,0.0
9.554526274947255,0.001861623235388904,2.591732040925629e-13,0.0
9.578776341634939,0.002483810206408108,2.5936159977921617e-13,0.0
9.603026408322622,0.003464262514100533,2.595491041517841e-13,0.0
9.627276475010305,0.0045169073104291205,2.59737947644369e-13,0.0
9.65152654169799,0.004028198428643816,2.5992921640097663e-13,0.0
9.675776608385673,0.001177945169317332,2.601192676340673e-13,0.0
9.700026675073357,0.003163696484059087,2.6030842891371967e-13,0.0
9.72427674176104,0.0030839873044302803,2.604990941896843e-13,0.0
9.748526808448723,0.0021972320932185318,2.6069047973157326e-13,0.0
9.772776875136406,0.0017598235738545943,2.60881297571975e-13,0.0
