metric,background_no_audio,without_object,with_object,without_div_background,with_div_without,with_div_background
centered_rms,0.02450714964435539,0.32623801006799774,0.22642933807897542,13.311952422143001,0.6940617925905714,9.239317560992971
raw_target_amp,0.00032715080308902774,0.2289229301283119,0.0770702274122315,699.7474191313997,0.3366645157347647,235.5801259985241
filtered_rms,0.005292271369753685,0.20608570783258437,0.08669049031147939,38.940880660504774,0.42065260722448167,16.38058297745873
filtered_target_amp,0.0003271508019252973,0.22892293013176404,0.0770702274514196,699.7474216310711,0.3366645159008725,235.5801269563083
filtered_energy_ratio,0.046633563700039696,0.39904937015540265,0.14658094747744593,8.557127924475198,0.3673253447821822,3.1432499652030916
window_filtered_target_amp_mean,0.0012737523381029364,0.21747952937558407,0.09957450218970344,170.73925822934095,0.457856895660923,78.17414674033475
window_filtered_target_amp_std,0.00357589937528936,0.1861044280367137,0.04040690641403559,52.044089753407626,0.21711953251356453,11.299788437353858
