state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,8000.000000,2.412500,2.612500,2.512500,0.000969939738,-2.847775995477,0.000000000000,1600
without_object,8000.000000,3.058125,3.258125,3.158125,0.319980759582,3.062185592919,-0.000546702467,1600
with_object,8000.000000,1.860625,2.060625,1.960625,0.166461512952,-1.449842132736,0.000350936928,1600
