time_s,background_centered_adc,without_centered_adc,with_centered_adc,background_filtered_100hz_adc,without_filtered_100hz_adc,with_filtered_100hz_adc
0.0,0.0,-0.15988691691534385,-0.18951486697965692,0.0,0.012907727792153864,-0.012941576629316059
0.001,0.0,-0.15988691691534385,-0.18951486697965692,0.0,0.08997314232834668,-0.22150049454552195
0.002,0.0,0.8401130830846562,-0.18951486697965692,0.0,0.13907316140595594,-0.3489575496800729
0.003,0.0,-0.15988691691534385,-0.18951486697965692,0.0,0.13612234636483533,-0.3460071672246971
0.004,0.0,-0.15988691691534385,-0.18951486697965692,0.0,0.0767230212375862,-0.21216259730769188
0.005,0.0,-0.15988691691534385,-0.18951486697965692,0.0,-0.020289545463655273,0.0033924994736192274
0.006,0.0,-0.15988691691534385,-0.18951486697965692,0.0,-0.11880219282343445,0.2198543970931879
0.007,0.0,-0.15988691691534385,0.8104851330203431,0.0,-0.17900301867967391,0.3551408307535985
0.008,0.0,-0.15988691691534385,0.8104851330203431,0.0,-0.17343508808179212,0.3571146671255872
0.009,0.0,-0.15988691691534385,-0.18951486697965692,0.0,-0.09906820422990305,0.2237773662079842
0.01,0.0,-0.15988691691534385,-0.18951486697965692,0.0,0.01978580844477806,0.004574159435443396
0.011,0.0,0.8401130830846562,-0.18951486697965692,0.0,0.1394301495635913,-0.21792117676082426
0.012,0.0,0.8401130830846562,-0.18951486697965692,0.0,0.21300715795657504,-0.35916831777074976
0.013,0.0,0.8401130830846562,-0.18951486697965692,0.0,0.20891566420210458,-0.36488973440354455
0.014,0.0,-0.15988691691534385,-0.18951486697965692,0.0,0.12416811981222269,-0.23204166784306238
0.015,0.0,-0.15988691691534385,-0.18951486697965692,0.0,-0.01288705860828312,-0.010383017497836829
0.016,0.0,-0.15988691691534385,-0.18951486697965692,0.0,-0.15207135341820863,0.2161418277049786
0.017,0.0,-0.15988691691534385,0.8104851330203431,0.0,-0.23991878145773385,0.36124897016233415
0.018,0.0,-0.15988691691534385,0.8104851330203431,0.0,-0.24034991034345055,0.3692877629376641
0.019,0.0,-0.15988691691534385,-0.18951486697965692,0.0,-0.14944520086761912,0.23670035728831668
0.02,0.0,-0.15988691691534385,-0.18951486697965692,0.0,0.0017109462493142171,0.013650622946092216
0.021,0.0,-0.15988691691534385,-0.18951486697965692,0.0,0.15768940512350568,-0.21493302366359987
0.022,0.0,-0.15988691691534385,-0.18951486697965692,0.0,0.2592186696647215,-0.36174371258108523
0.023,0.0,-0.15988691691534385,-0.18951486697965692,0.0,0.2658919558723478,-0.37054131893556697
0.024,0.0,-0.15988691691534385,-0.18951486697965692,0.0,0.17232433816295564,-0.23780712379955163
0.025,0.0,-0.15988691691534385,-0.18951486697965692,0.0,0.011280233908467984,-0.014229901818225622
0.026,0.0,-0.15988691691534385,-0.18951486697965692,0.0,-0.15783052065477124,0.21462667613942443
0.027,0.0,-0.15988691691534385,0.8104851330203431,0.0,-0.2710437385188175,0.3611076097603204
0.028,0.0,-0.15988691691534385,0.8104851330203431,0.0,-0.2842495397681758,0.3691224178779718
0.029,0.0,-0.15988691691534385,-0.18951486697965692,0.0,-0.19053600759276634,0.23571791329813493
0.03,0.0,-0.15988691691534385,-0.18951486697965692,0.0,-0.023600079606010887,0.012236150980497853
0.031,0.0,-0.15988691691534385,-0.18951486697965692,0.0,0.1543929372144276,-0.21541970209414052
0.032,0.0,0.8401130830846562,-0.18951486697965692,0.0,0.27612312287618834,-0.3598306934196756
0.033,0.0,0.8401130830846562,-0.18951486697965692,0.0,0.2948060909936949,-0.365691969722788
0.034,0.0,0.8401130830846562,-0.18951486697965692,0.0,0.20238013225151988,-0.23106368765620192
