state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,9000.000000,1.882222,2.082222,1.982222,0.000128089199,2.054597366933,0.000000000000,1800
without_object,9000.000000,1.686667,1.886667,1.786667,0.252950826964,-0.735469958556,0.000185615199,1800
with_object,9000.000000,1.755000,1.955000,1.855000,0.039529174225,1.524982882481,-0.000214120627,1800
