state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,8000.000000,2.917500,2.923750,2.920625,0.000022653047,-1.484706377591,0.000000000000,50
without_object,8000.000000,3.963125,3.969375,3.966250,0.182129331458,1.681811658550,0.000352914201,50
with_object,8000.000000,2.215625,2.221875,2.218750,0.142906142265,-0.624021031366,-0.000438354960,50
