state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,8000.000000,2.026250,2.032500,2.029375,0.000005319786,-0.579562454711,0.000000000000,50
without_object,8000.000000,4.103750,4.110000,4.106875,0.301350111768,1.715486693495,0.000346214766,50
with_object,8000.000000,3.528750,3.535000,3.531875,0.113577177569,1.996283653841,0.000290351986,50
