state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,8000.000000,3.150625,3.156875,3.153750,0.000515342855,-0.589739881478,0.000000000000,50
without_object,8000.000000,1.356875,1.363125,1.360000,0.372219271308,0.164514822962,-0.000595229184,50
with_object,8000.000000,1.116250,1.122500,1.119375,0.268131940620,1.966292371933,0.000296318562,50
