state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,8000.000000,3.378750,3.385000,3.381875,0.000000180253,-2.770466096374,0.000000000000,50
without_object,8000.000000,2.726875,2.733125,2.730000,0.285967342367,2.551780507346,0.000179839398,50
with_object,8000.000000,2.907500,2.913750,2.910625,0.143549879562,-0.719661569746,-0.000419327880,50
