time_s,background_centered_adc,without_centered_adc,with_centered_adc,background_filtered_100hz_adc,without_filtered_100hz_adc,with_filtered_100hz_adc
0.0,0.006474875930521762,-9.833446866485012,100.13949944588106,-4.749474994433341e-05,-0.18695808378385323,5.002906702571488
0.001,0.006474875930521762,0.1665531335149879,0.13949944588105012,-8.463228545522836e-05,-0.27720812035186726,4.123493807233459
0.002,0.006474875930521762,0.1665531335149879,0.13949944588105012,-9.90617954956215e-05,-0.25569026898506597,1.6626410746043152
0.003,0.006474875930521762,0.1665531335149879,0.13949944588105012,-8.611564925881868e-05,-0.13371319936798248,-1.4237436162533557
0.004,0.006474875930521762,-0.8334468664850121,0.13949944588105012,-4.825135786660358e-05,0.03736643489718117,-3.9400928181964225
0.005,0.006474875930521762,-0.8334468664850121,0.13949944588105012,4.69188657500366e-06,0.1884242803881188,-4.92317926785631
0.006,0.006474875930521762,0.1665531335149879,-0.8605005541189499,5.747974008504928e-05,0.26115382604841014,-4.0178476691387255
0.007,0.006474875930521762,0.1665531335149879,0.13949944588105012,9.369339342439178e-05,0.23090435762922226,-1.6072493535171897
0.008,0.006474875930521762,0.1665531335149879,0.13949944588105012,0.00010112277634298461,0.11470288700456346,1.3508848758851069
0.009,0.006474875930521762,0.1665531335149879,0.13949944588105012,7.64536159866911e-05,-0.037977120414629605,3.711338794177209
0.01,0.006474875930521762,0.1665531335149879,0.13949944588105012,2.7219542905362683e-05,-0.1668590161462683,4.592908652051139
0.011,0.006474875930521762,0.1665531335149879,0.13949944588105012,-3.0192908508954467e-05,-0.22526942246990972,3.7132076129693172
0.012,0.006474875930521762,0.1665531335149879,0.13949944588105012,-7.614935132656047e-05,-0.19720619388428628,1.4773606463600393
0.013,0.006474875930521762,0.1665531335149879,0.13949944588105012,-9.501439338458045e-05,-0.10077181814668153,-1.206282573744446
0.014,0.006474875930521762,-0.8334468664850121,0.13949944588105012,-8.114754620162534e-05,0.022178217910754413,-3.3001434741182356
0.015,0.006474875930521762,0.1665531335149879,0.13949944588105012,-4.106874486165338e-05,0.12463054785765301,-4.04520963851284
0.016,0.006474875930521762,0.1665531335149879,-0.8605005541189499,9.262914346897435e-06,0.17286520893448742,-3.239824933015353
0.017,0.006474875930521762,0.1665531335149879,0.13949944588105012,5.100689276129759e-05,0.15734753331263107,-1.2857377484422945
0.018,0.006474875930521762,0.1665531335149879,0.13949944588105012,7.005412355875847e-05,0.09265953265912351,1.0041741474610175
0.019,0.006474875930521762,0.1665531335149879,0.13949944588105012,6.239741060263194e-05,0.008081554346983863,2.7466204332415485
0.02,0.006474875930521762,0.1665531335149879,0.13949944588105012,3.49545500836364e-05,-0.06585748221573862,3.3331537192570284
0.021,0.006474875930521762,0.1665531335149879,0.13949944588105012,1.6183616952629649e-06,-0.1086394237801028,2.6432751972933484
0.022,0.006474875930521762,0.1665531335149879,0.13949944588105012,-2.34928882982901e-05,-0.11458504324086173,1.0506979438002186
0.023,0.006474875930521762,0.1665531335149879,0.13949944588105012,-3.234450459148327e-05,-0.09061997248866761,-0.7638125019362251
0.024,0.006474875930521762,-0.8334468664850121,0.13949944588105012,-2.5902883674140928e-05,-0.04969348430748035,-2.10310741522365
0.025,0.006474875930521762,-0.8334468664850121,-0.8605005541189499,-1.2428143046959738e-05,-0.0040718704259123835,-2.523601625265348
0.026,0.006474875930521762,0.1665531335149879,-0.8605005541189499,-2.2192072937903723e-06,0.03812673345910452,-1.97917232804342
0.027,0.006474875930521762,0.1665531335149879,0.13949944588105012,-1.6489191025652986e-06,0.07229463429305912,-0.7939891781061524
0.028,0.006474875930521762,0.1665531335149879,0.13949944588105012,-9.64927456164339e-06,0.09438317787404991,0.5072574696133512
0.029,0.006474875930521762,0.1665531335149879,0.13949944588105012,-1.851291937793981e-05,0.09873873264455259,1.4281677597968971
