state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,7000.000000,2.417143,2.617143,2.517143,0.000000004743,-0.885048419106,0.000000000000,1400
without_object,7000.000000,4.087857,4.287857,4.187857,0.002060383436,3.014529079235,-0.000613967434,1400
with_object,7000.000000,2.734286,2.934286,2.834286,0.035823835554,-1.259426164300,0.000357776999,1400
