state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,7000.000000,1.248571,1.448571,1.348571,0.000000012733,2.355773084824,0.000000000000,1400
without_object,7000.000000,3.465000,3.665000,3.565000,0.023583556296,0.580707170447,-0.000060603452,1400
with_object,7000.000000,4.337857,4.537857,4.437857,0.004754812009,-2.091992455680,0.000547072772,1400
