state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,7000.000000,2.833571,3.033571,2.933571,0.000000193767,3.051662771802,0.000000000000,1400
without_object,7000.000000,4.047857,4.247857,4.147857,0.005292226184,-2.071072163436,0.000542316246,1400
with_object,7000.000000,3.898571,4.098571,3.998571,0.006405586869,2.020469798525,-0.000387953937,1400
