metric,background_no_audio,without_object,with_object,without_div_background,with_div_without,with_div_background
centered_rms,0.011856966459608749,0.10463789069783634,0.07157815677469209,8.82501363685979,0.6840558071013577,6.036801826042612
raw_target_amp,1.097904878827474e-08,0.022875878690015596,0.008679871671966074,2083593.864201266,0.37943336689202195,790585.0351294448
filtered_rms,0.0025843481158571613,0.02818123159234741,0.017263415747384492,10.904580315411735,0.6125855674835857,6.679988520686837
filtered_target_amp,1.0938131398230382e-08,0.022875878666763286,0.0086798716786316,2091388.1753572868,0.3794333675690769,793542.4582699625
filtered_energy_ratio,0.04750669786255451,0.07253405961784624,0.0581691125395354,1.5268175411328406,0.8019558376575892,1.2244402401494878
window_filtered_target_amp_mean,0.00010698683383456678,0.021481913645638756,0.010225336485806745,200.79025498460993,0.475997467194115,95.57565280993485
window_filtered_target_amp_std,0.0006298218949237761,0.019132444874773457,0.010581301816495664,30.37754804806993,0.5530553928550627,16.800466769698854
