time_s,background_centered_adc,without_centered_adc,with_centered_adc,background_filtered_100hz_adc,without_filtered_100hz_adc,with_filtered_100hz_adc
0.0,0.00014060742407195903,0.011071670047329008,0.005149954559225733,0.013560847660588432,0.003207192449608403,-0.0011583463735428017
0.001,0.00014060742407195903,0.011071670047329008,0.005149954559225733,0.034606044813160874,0.0014118736485641947,-0.0004523699582215106
0.002,0.00014060742407195903,0.011071670047329008,0.005149954559225733,-0.033646823139568245,-0.0029756202390806012,0.0013995345626051326
0.003,0.00014060742407195903,0.011071670047329008,0.005149954559225733,-0.012463061281667645,0.00047363282383725133,-0.0004111562462805284
0.004,0.00014060742407195903,0.011071670047329008,0.005149954559225733,0.03900488434172901,0.001562271035251375,-0.0010719059850433812
0.005,0.00014060742407195903,0.011071670047329008,0.005149954559225733,-0.011623813761817635,-0.0008159835862029727,0.0010138470225659697
0.006,0.00014060742407195903,0.011071670047329008,0.005149954559225733,-0.029260686905132265,-0.0003440529986610326,0.0003804296413178748
0.007,0.00014060742407195903,0.011071670047329008,0.005149954559225733,0.028047458189837976,1.3344169896106862e-05,-0.0011187538077554477
0.008,0.00014060742407195903,0.011071670047329008,0.005149954559225733,0.010235282077724372,0.00025451866175474607,0.00030467523138443355
0.009,0.00014060742407195903,0.011071670047329008,0.005149954559225733,-0.03153445403534499,0.0008233326992809316,0.0007691667237397132
0.01,0.00014060742407195903,0.011071670047329008,0.005149954559225733,0.009243161039356816,-0.0012590278480879883,-0.0006618936737868901
0.011,0.00014060742407195903,0.011071670047329008,0.005149954559225733,0.022862053950033212,-0.0006669130430057939,-0.0002462177712262777
0.012,0.00014060742407195903,0.011071670047329008,0.005149954559225733,-0.021506197150946798,0.002465179946038182,0.0005993166956144435
0.013,0.00014060742407195903,0.011071670047329008,0.005149954559225733,-0.007691317395418791,-0.0007489894077245791,-0.00011329554002629441
0.014,0.00014060742407195903,0.011071670047329008,0.005149954559225733,0.02318460552057009,-0.00275090376685483,-0.0002935989529033823
0.015,0.00014060742407195903,0.011071670047329008,0.005149954559225733,-0.006635824427024385,0.0027610810539026092,0.00012956570777334598
0.016,0.00014060742407195903,0.011071670047329008,0.005149954559225733,-0.015989096644275853,0.0015049763037113908,6.158592809237269e-05
0.017,0.00014060742407195903,0.011071670047329008,0.005149954559225733,0.014610357407850664,-0.0041836173856677735,0.00010807925286158777
0.018,0.00014060742407195903,0.011071670047329008,0.005149954559225733,0.005057680714751086,0.0009616857561474713,-0.00014134717744176853
0.019,0.00014060742407195903,0.011071670047329008,0.005149954559225733,-0.014692092832926535,0.004024759456396685,-0.00030285479337601167
0.02,0.00014060742407195903,0.011071670047329008,0.005149954559225733,0.004029608787821301,-0.003559420740513029,0.0005185740599602791
0.021,0.00014060742407195903,0.011071670047329008,0.005149954559225733,0.009235915548026625,-0.0020841878386611305,0.0001539804476654847
0.022,0.00014060742407195903,0.011071670047329008,0.005149954559225733,-0.00794911308171929,0.005014528900274657,-0.0009123687883445422
0.023,0.00014060742407195903,0.011071670047329008,0.005149954559225733,-0.0025565487493177364,-0.0009048546655143275,0.0004209032489697326
0.024,0.00014060742407195903,0.011071670047329008,0.005149954559225733,0.006763491123648454,-0.004562811943820159,0.0009407409593083075
0.025,0.00014060742407195903,0.011071670047329008,0.005149954559225733,-0.0016380862392007835,0.003652013712444274,-0.0011869184250464678
