time_s,background_centered_adc,without_centered_adc,with_centered_adc,background_filtered_100hz_adc,without_filtered_100hz_adc,with_filtered_100hz_adc
0.0,0.005574136008917208,0.10554658050619281,0.096266233766233,-4.716282716950566e-06,-0.03205231482927007,-0.06746883692795709
0.001,0.005574136008917208,0.10554658050619281,0.096266233766233,1.0157536134340612e-05,0.02166438901952482,-0.12610897823717673
0.002,0.005574136008917208,0.10554658050619281,0.096266233766233,1.8144175333373597e-05,0.060482954871354376,-0.14050616587596937
0.003,0.005574136008917208,0.10554658050619281,0.096266233766233,1.4746132109320671e-05,0.06706372604153538,-0.10205288826256761
0.004,0.005574136008917208,0.10554658050619281,0.096266233766233,1.7130863818827682e-06,0.03972366230279069,-0.021851434516962705
0.005,0.005574136008917208,0.10554658050619281,0.096266233766233,-1.392841808923838e-05,-0.007204911808207457,0.07220450826974475
0.006,0.005574136008917208,0.10554658050619281,0.096266233766233,-2.35385026788234e-05,-0.0502854697419381,0.14501400947093837
0.007,0.005574136008917208,0.10554658050619281,0.096266233766233,-2.1345895958834047e-05,-0.06797299937858875,0.16728523063670678
0.008,0.005574136008917208,0.10554658050619281,0.096266233766233,-7.4926712862665914e-06,-0.050717544104192394,0.12719353671660386
0.009,0.005574136008917208,0.10554658050619281,0.096266233766233,1.1876674957429346e-05,-0.005610754107668124,0.03608068020452263
0.01,0.005574136008917208,0.10554658050619281,0.096266233766233,2.7526307762465107e-05,0.04656238842611852,-0.0744130322088436
0.011,0.005574136008917208,0.10554658050619281,-0.903733766233767,3.160790129605325e-05,0.08062695253739345,-0.16324199646957252
0.012,0.005574136008917208,0.10554658050619281,-0.903733766233767,2.151645578154396e-05,0.07858642891671716,-0.19517481883433618
0.013,0.005574136008917208,0.10554658050619281,0.096266233766233,1.2502766000471727e-06,0.03829381684451957,-0.15471289958988127
0.014,0.005574136008917208,0.10554658050619281,0.096266233766233,-2.037562157312516e-05,-0.02474765052952456,-0.05322487861914943
0.015,0.005574136008917208,-0.8944534194938072,0.096266233766233,-3.379475576580958e-05,-0.08347245957694635,0.07388648299353871
0.016,0.005574136008917208,-0.8944534194938072,0.096266233766233,-3.3088234451855715e-05,-0.1107923870610072,0.1794753939236817
0.017,0.005574136008917208,0.10554658050619281,0.096266233766233,-1.864632390792058e-05,-0.09168841538474243,0.2221711928916031
0.018,0.005574136008917208,0.10554658050619281,0.096266233766233,3.11620644778562e-06,-0.030569006084055703,0.18260777122492478
0.019,0.005574136008917208,0.10554658050619281,0.096266233766233,2.278568222956501e-05,0.04949883410510501,0.07198745354968164
0.02,0.005574136008917208,0.10554658050619281,0.096266233766233,3.2235013786162945e-05,0.11567778009014226,-0.07074808511070181
0.021,0.005574136008917208,0.10554658050619281,0.096266233766233,2.815259818647061e-05,0.13887454896601636,-0.1926115591569343
0.022,0.005574136008917208,0.10554658050619281,-0.903733766233767,1.3230996532739934e-05,0.10630043351481398,-0.24633027316248124
0.023,0.005574136008917208,0.10554658050619281,0.096266233766233,-5.409913897736966e-06,0.02772243103813679,-0.20877465311786508
0.024,0.005574136008917208,0.10554658050619281,0.096266233766233,-1.9686184574076794e-05,-0.06746262018738265,-0.09083627394612775
0.025,0.005574136008917208,0.10554658050619281,0.096266233766233,-2.4194272632529758e-05,-0.14144530868494679,0.06544274967772602
0.026,0.005574136008917208,0.10554658050619281,0.096266233766233,-1.8351674929682954e-05,-0.16315048327251683,0.20188673929134646
0.027,0.005574136008917208,0.10554658050619281,0.096266233766233,-6.160564409858075e-06,-0.1212019409414545,0.2659830062703808
0.028,0.005574136008917208,0.10554658050619281,0.096266233766233,6.105341793035949e-06,-0.02932466870773532,0.23124250414445047
0.029,0.005574136008917208,0.10554658050619281,0.096266233766233,1.3036129132559536e-05,0.07824086222058924,0.10817439220601997
0.03,0.005574136008917208,0.10554658050619281,0.096266233766233,1.2496156000500263e-05,0.15973322718623095,-0.058684907131871716
0.031,0.005574136008917208,0.10554658050619281,0.096266233766233,6.229934859165827e-06,0.1822558882242672,-0.20695678375177945
0.032,0.005574136008917208,0.10554658050619281,-0.903733766233767,-1.4639702327629856e-06,0.1350674229169536,-0.27991736675086437
0.033,0.005574136008917208,0.10554658050619281,-0.903733766233767,-6.174272812101971e-06,0.03440725540311963,-0.24839144712160857
0.034,0.005574136008917208,0.10554658050619281,0.096266233766233,-5.638816466392569e-06,-0.08222667442052707,-0.12252187284965795
0.035,0.005574136008917208,0.10554658050619281,0.096266233766233,-7.215945930355999e-07,-0.17027317306870943,0.05137039382374459
0.036,0.005574136008917208,-0.8944534194938072,0.096266233766233,5.282547434611647e-06,-0.1953199883739497,0.20792476230445794
0.037,0.005574136008917208,0.10554658050619281,0.096266233766233,8.54582992719419e-06,-0.1466229330771713,0.2875043791397696
0.038,0.005574136008917208,0.10554658050619281,0.096266233766233,6.7737129779169e-06,-0.04160389997552192,0.2591299322680362
0.039,0.005574136008917208,0.10554658050619281,0.096266233766233,3.9101868566903126e-07,0.08051527269592088,0.13268545434905113
