state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,2000.000000,2.075000,2.275000,2.175000,0.000000000000,-0.000000000000,0.000000000000,400
without_object,2000.000000,1.060000,1.260000,1.160000,0.018744124742,1.883868195225,-0.001249134677,400
with_object,2000.000000,1.195000,1.395000,1.295000,0.034864076530,-1.256586606321,0.001249959849,400
