state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,4000.000000,4.138750,4.338750,4.238750,0.000000002100,1.809743747373,0.000000000000,800
without_object,4000.000000,4.677500,4.877500,4.777500,0.603220758899,1.921358773782,-0.000639484366,800
with_object,4000.000000,4.970000,5.170000,5.070000,0.316904323414,0.121134187288,0.000076802238,800
