metric,background_no_audio,without_object,with_object,without_div_background,with_div_without,with_div_background
centered_rms,0.09861449957503132,0.3492575998233513,0.34768560999974457,3.541645511851094,0.995499053350874,3.5257047543521356
raw_target_amp,0.0005595518707221785,0.18698691872542375,0.1548496518475082,334.17262725632827,0.8281309350569774,276.7386902802299
filtered_rms,0.0062132208875783565,0.14314916754712917,0.11638422830245015,23.039446067870685,0.8130276291277267,18.73170621297703
filtered_target_amp,0.0005595518232630385,0.18698691898519978,0.15484965165583406,334.17265606388617,0.8281309328814096,276.7387134096445
filtered_energy_ratio,0.003969648351098636,0.16799096444935624,0.11205076595334028,42.31885285326677,0.6670047185015114,28.226874534700084
window_filtered_target_amp_mean,0.007345726393697579,0.1941510366046959,0.159151423300732,26.430474836535144,0.8197299694298034,21.66585232976814
window_filtered_target_amp_std,0.004289463860143064,0.05664172963915775,0.04136473634018988,13.204850649392956,0.7302873094396728,9.643334852297897
