time_s,background_centered_adc,without_centered_adc,with_centered_adc,background_filtered_100hz_adc,without_filtered_100hz_adc,with_filtered_100hz_adc
0.0,0.0,1800.0423662119622,0.14479638009049722,0.0,90.32999098392112,0.03285696965778941
0.001,0.0,0.04236621196222501,0.14479638009049722,0.0,28.108253775873788,0.10720338530864736
0.002,0.0,0.04236621196222501,0.14479638009049722,0.0,-72.63620590425684,0.014223076008738128
0.003,0.0,-0.957633788037775,0.14479638009049722,0.0,-72.53096412157947,-0.08921948598437772
0.004,0.0,0.04236621196222501,0.14479638009049722,0.0,27.226969151374178,-0.04467080893646789
0.005,0.0,0.04236621196222501,0.14479638009049722,0.0,87.98688350873694,0.06759144287083174
0.006,0.0,0.04236621196222501,0.14479638009049722,0.0,27.095512468797292,0.06574064362835037
0.007,0.0,0.04236621196222501,-0.8552036199095028,0.0,-69.25319916311318,-0.04542354487576798
0.008,0.0,-0.957633788037775,0.14479638009049722,0.0,-68.41966126969004,-0.08477111047492314
0.009,0.0,0.04236621196222501,0.14479638009049722,0.0,25.387043011943955,0.016480223177504073
0.01,0.0,0.04236621196222501,0.14479638009049722,0.0,81.1739018862393,0.10035047115444658
0.011,0.0,0.04236621196222501,0.14479638009049722,0.0,24.7335536224577,0.026160795529618315
0.012,0.0,0.04236621196222501,0.14479638009049722,0.0,-62.425105681154115,-0.10100922460970016
0.013,0.0,-0.957633788037775,0.14479638009049722,0.0,-60.971156857404885,-0.08014348701933138
0.014,0.0,0.04236621196222501,0.14479638009049722,0.0,22.315878964653187,0.07253938533399698
0.015,0.0,0.04236621196222501,0.14479638009049722,0.0,70.54251371056411,0.1295351076896425
0.016,0.0,0.04236621196222501,0.14479638009049722,0.0,21.247062426453382,-0.009615299054889326
0.017,0.0,0.04236621196222501,-0.8552036199095028,0.0,-52.80174145357564,-0.14990692974953138
0.018,0.0,-0.957633788037775,0.14479638009049722,0.0,-50.89134772802049,-0.07558874488736449
0.019,0.0,0.04236621196222501,0.14479638009049722,0.0,18.304201184199492,0.12094840733376132
0.02,0.0,0.04236621196222501,0.14479638009049722,0.0,57.09338213362734,0.15390536295793691
0.021,0.0,0.04236621196222501,0.14479638009049722,0.0,16.96231830668153,-0.04000208951795851
0.022,0.0,0.04236621196222501,-0.8552036199095028,0.0,-41.28117034011595,-0.190129619957422
0.023,0.0,-0.957633788037775,0.14479638009049722,0.0,-39.11555270393098,-0.07137866192311505
0.024,0.0,0.04236621196222501,0.14479638009049722,0.0,13.722734464637353,0.1598648236782713
0.025,0.0,0.04236621196222501,0.14479638009049722,0.0,42.06049217409831,0.17269631123921628
0.026,0.0,0.04236621196222501,0.14479638009049722,0.0,12.269517252159506,-0.06390409349493384
0.027,0.0,0.04236621196222501,-0.8552036199095028,0.0,-28.906308126154297,-0.22051482089079033
0.028,0.0,-0.957633788037775,0.14479638009049722,0.0,-26.701181653756908,-0.06777363348016623
0.029,0.0,0.04236621196222501,0.14479638009049722,0.0,8.979820579134039,0.18832937584658974
0.03,0.0,0.04236621196222501,0.14479638009049722,0.0,26.770619894081527,0.18567848993355227
0.031,0.0,0.04236621196222501,0.14479638009049722,0.0,7.578520229525479,-0.08081407954668003
0.032,0.0,0.04236621196222501,0.14479638009049722,0.0,-16.747229876672225,-0.2408131412811532
0.033,0.0,-0.957633788037775,0.14479638009049722,0.0,-14.709012291877016,-0.06499281055233685
0.034,0.0,0.04236621196222501,0.14479638009049722,0.0,4.475843698137122,0.20633067519552703
0.035,0.0,0.04236621196222501,0.14479638009049722,0.0,12.49613084606612,0.19315622192712675
0.036,0.0,0.04236621196222501,0.14479638009049722,0.0,3.27367427308186,-0.09084275834554983
0.037,0.0,0.04236621196222501,0.14479638009049722,0.0,-5.784141199852617,-0.2516712797060992
0.038,0.0,-0.957633788037775,0.14479638009049722,0.0,-4.088109349736425,-0.06318961130561593
0.039,0.0,0.04236621196222501,0.14479638009049722,0.0,0.5602095066951333,0.21476066958015277
0.04,0.0,0.04236621196222501,0.14479638009049722,0.0,0.3195803878453775,0.1959055499498923
0.041,0.0,0.04236621196222501,0.14479638009049722,0.0,-0.32665167031896786,-0.09467728035436215
0.042,0.0,0.04236621196222501,-0.8552036199095028,0.0,3.1944623411625463,-0.25451390754571684
0.043,0.0,-0.957633788037775,0.14479638009049722,0.0,4.421420136403338,-0.062435862442916476
0.044,0.0,0.04236621196222501,0.14479638009049722,0.0,-2.503856752445826,0.2152688592616946
0.045,0.0,0.04236621196222501,0.14479638009049722,0.0,-8.973438215092136,0.19506114868395757
0.046,0.0,0.04236621196222501,0.14479638009049722,0.0,-3.0009431159997724,-0.09347533729491944
0.047,0.0,0.04236621196222501,0.14479638009049722,0.0,9.666317699368761,-0.25134183391894355
0.048,0.0,-0.957633788037775,0.14479638009049722,0.0,10.35638617407099,-0.0627164119507593
0.049,0.0,0.04236621196222501,0.14479638009049722,0.0,-4.562609020816466,0.21003628226076057
0.05,0.0,0.04236621196222501,0.14479638009049722,0.0,-14.96095612915682,0.19196781807412233
0.051,0.0,0.04236621196222501,0.14479638009049722,0.0,-4.642365253719812,-0.08871005738901067
0.052,0.0,0.04236621196222501,0.14479638009049722,0.0,13.414442225322952,-0.24447422676385086
0.053,0.0,-0.957633788037775,0.14479638009049722,0.0,13.561960652012905,-0.06393442423772108
0.054,0.0,0.04236621196222501,0.14479638009049722,0.0,-5.5807920448806945,0.20150018649089427
0.055,0.0,0.04236621196222501,0.14479638009049722,0.0,-17.60429929295468,0.18801613372007642
0.056,0.0,0.04236621196222501,0.14479638009049722,0.0,-5.261910167745192,-0.08198696706720592
0.057,0.0,0.04236621196222501,-0.8552036199095028,0.0,14.527505263968138,-0.23626897734375935
0.058,0.0,-0.957633788037775,0.14479638009049722,0.0,14.184443180353565,-0.06592599710426389
0.059,0.0,0.04236621196222501,0.14479638009049722,0.0,-5.6359491207597365,0.1920656840490134
0.06,0.0,0.04236621196222501,0.14479638009049722,0.0,-17.220690613906186,0.18448305755967603
0.061,0.0,0.04236621196222501,0.14479638009049722,0.0,-4.9772326931367825,-0.07485723402549131
0.062,0.0,0.04236621196222501,-0.8552036199095028,0.0,13.363533562597643,-0.22885677545198158
0.063,0.0,-0.957633788037775,0.14479638009049722,0.0,12.628356231240637,-0.06848147713741959
0.064,0.0,0.04236621196222501,0.14479638009049722,0.0,-4.899558759918745,0.18384090101774045
0.065,0.0,0.04236621196222501,0.14479638009049722,0.0,-14.414897064664023,0.18239672069414734
0.066,0.0,0.04236621196222501,0.14479638009049722,0.0,-3.9894068076561817,-0.06865087087459165
0.067,0.0,0.04236621196222501,-0.8552036199095028,0.0,10.483688883186247,-0.22392105824989395
0.068,0.0,-0.957633788037775,0.14479638009049722,0.0,9.485428405492572,-0.0713700795383385
0.069,0.0,0.04236621196222501,0.14479638009049722,0.0,-3.608191789360986,0.17842733313802203
0.07,0.0,0.04236621196222501,0.14479638009049722,0.0,-9.981125430820219,0.18244051003583978
0.071,0.0,0.04236621196222501,0.14479638009049722,0.0,-2.551313918052493,-0.06434976049162981
0.072,0.0,0.04236621196222501,-0.8552036199095028,0.0,6.566454187756389,-0.22254836849234425
0.073,0.0,-0.957633788037775,0.14479638009049722,0.0,5.446336436065242,-0.07436422978582007
0.074,0.0,0.04236621196222501,0.14479638009049722,0.0,-2.0290262562455075,0.17678816869302255
0.075,0.0,0.04236621196222501,0.14479638009049722,0.0,-4.7896895860283895,0.18490569196446924
0.076,0.0,0.04236621196222501,0.14479638009049722,0.0,-0.9322751913973428,-0.06251394541155189
0.077,0.0,0.04236621196222501,0.14479638009049722,0.0,2.314572095300767,-0.22516305944894152
0.078,0.0,-0.957633788037775,0.14479638009049722,0.0,1.2077346701124225,-0.07726042423585157
0.079,0.0,0.04236621196222501,0.14479638009049722,0.0,-0.42455090493959,0.17920569875969844
0.08,0.0,0.04236621196222501,0.14479638009049722,0.0,0.3258715889253869,0.1896949893507953
0.081,0.0,0.04236621196222501,0.14479638009049722,0.0,0.6162394533633524,-0.06326665094049808
0.082,0.0,0.04236621196222501,0.14479638009049722,0.0,-1.6327159439098056,-0.23154834725445356
0.083,0.0,-0.957633788037775,0.14479638009049722,0.0,-2.6130535368090184,-0.07989424691279333
0.084,0.0,0.04236621196222501,0.14479638009049722,0.0,0.9789104453346729,0.1853263929915208
0.085,0.0,0.04236621196222501,0.14479638009049722,0.0,4.666614699038033,0.19637278207354245
0.086,0.0,0.04236621196222501,0.14479638009049722,0.0,1.8894516237473147,-0.06633522150553427
0.087,0.0,0.04236621196222501,-0.8552036199095028,0.0,-4.771120422248346,-0.24094419243126416
0.088,0.0,-0.957633788037775,0.14479638009049722,0.0,-5.545163518437982,-0.08214830372231711
0.089,0.0,0.04236621196222501,0.14479638009049722,0.0,2.0150487164154214,0.1942806203582221
0.09,0.0,0.04236621196222501,0.14479638009049722,0.0,7.739367768395014,0.2042518558188476
0.091,0.0,0.04236621196222501,0.14479638009049722,0.0,2.749327428701746,-0.0711377692335487
0.092,0.0,0.04236621196222501,0.14479638009049722,0.0,-6.778408289421796,-0.25220300193739476
0.093,0.0,-0.957633788037775,0.14479638009049722,0.0,-7.305819748667487,-0.08395303364251495
0.094,0.0,0.04236621196222501,0.14479638009049722,0.0,2.591293550803245,0.20485495388293573
0.095,0.0,0.04236621196222501,0.14479638009049722,0.0,9.294128650387298,0.21250261914091836
0.096,0.0,0.04236621196222501,0.14479638009049722,0.0,3.1339432977463164,-0.07689989136167993
0.097,0.0,0.04236621196222501,-0.8552036199095028,0.0,-7.533028112352882,-0.2639779138135105
0.098,0.0,-0.957633788037775,0.14479638009049722,0.0,-7.813169368057047,-0.0852814261791366
0.099,0.0,0.04236621196222501,0.14479638009049722,0.0,2.6914800565568955,0.2156896682453075
0.1,0.0,0.04236621196222501,0.14479638009049722,0.0,9.325706500591833,0.2202688959127651
0.101,0.0,0.04236621196222501,0.14479638009049722,0.0,3.055871769770829,-0.08278298873779345
0.102,0.0,0.04236621196222501,-0.8552036199095028,0.0,-7.104341826060078,-0.2749161467429328
0.103,0.0,-0.957633788037775,0.14479638009049722,0.0,-7.171225237186487,-0.08613945430848002
0.104,0.0,0.04236621196222501,0.14479638009049722,0.0,2.3681183002114587,0.22547295583442964
0.105,0.0,0.04236621196222501,0.14479638009049722,0.0,8.042700816549806,0.22677489245735064
0.106,0.0,0.04236621196222501,0.14479638009049722,0.0,2.590830042403383,-0.0880057549427077
0.107,0.0,0.04236621196222501,-0.8552036199095028,0.0,-5.718457206940751,-0.28383163603494743
0.108,0.0,-0.957633788037775,0.14479638009049722,0.0,-5.6316027725436655,-0.0865544276505775
0.109,0.0,0.04236621196222501,0.14479638009049722,0.0,1.7263088286918118,0.23310642255095715
0.11,0.0,0.04236621196222501,0.14479638009049722,0.0,5.811179714666994,0.23141051260156356
0.111,0.0,0.04236621196222501,0.14479638009049722,0.0,1.859081158851824,-0.09194309747183226
0.112,0.0,0.04236621196222501,-0.8552036199095028,0.0,-3.706707793273993,-0.2898364092148378
0.113,0.0,-0.957633788037775,0.14479638009049722,0.0,-3.5395657452051417,-0.08656346408435803
0.114,0.0,0.04236621196222501,0.14479638009049722,0.0,0.9023362231925869,0.2378228431034927
0.115,0.0,0.04236621196222501,0.14479638009049722,0.0,3.083314886359722,0.23378634140755625
0.116,0.0,0.04236621196222501,0.14479638009049722,0.0,1.0028746701513458,-0.09419149964175953
0.117,0.0,0.04236621196222501,0.14479638009049722,0.0,-1.4456389128570328,-0.2924178687287883
0.118,0.0,-0.957633788037775,0.14479638009049722,0.0,-1.2734337057523246,-0.08620392387250332
0.119,0.0,0.04236621196222501,0.14479638009049722,0.0,0.04045035652403303,0.23924575976094956
0.12,0.0,0.04236621196222501,0.14479638009049722,0.0,0.32242907884258176,0.23375463627358153
0.121,0.0,0.04236621196222501,0.14479638009049722,0.0,0.16347590338326284,-0.09459576047544306
0.122,0.0,0.04236621196222501,-0.8552036199095028,0.0,0.7022464993031751,-0.29145803316966945
0.123,0.0,-0.957633788037775,0.14479638009049722,0.0,0.8134842444546811,-0.08550705693380808
0.124,0.0,0.04236621196222501,0.14479638009049722,0.0,-0.7287212436753406,0.23738985211070418
0.125,0.0,0.04236621196222501,0.14479638009049722,0.0,-2.064638858790064,0.23139776792093633
0.126,0.0,0.04236621196222501,0.14479638009049722,0.0,-0.5389386532744076,-0.09323816610808246
0.127,0.0,0.04236621196222501,-0.8552036199095028,0.0,2.4387035928206355,-0.2871994418471539
0.128,0.0,-0.957633788037775,0.14479638009049722,0.0,2.4404881874320767,-0.08449541657797759
0.129,0.0,0.04236621196222501,0.14479638009049722,0.0,-1.3052460756914979,0.23260963060458625
0.13,0.0,0.04236621196222501,0.14479638009049722,0.0,-3.7790328337809096,0.22698999649214674
0.131,0.0,0.04236621196222501,0.14479638009049722,0.0,-1.019967154016981,-0.09039650188167034
0.132,0.0,0.04236621196222501,0.14479638009049722,0.0,3.564739967940364,-0.2801695806281766
