state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,10000.000000,2.493500,2.693500,2.593500,0.001040786178,-1.280776301570,0.000000000000,2000
without_object,10000.000000,2.901500,3.101500,3.001500,0.112566042761,2.199162095913,-0.000300007518,2000
with_object,10000.000000,2.426000,2.626000,2.526000,0.156424408417,2.041908902985,-0.000274979895,2000
