state,sample_rate_hz,selected_start_s,selected_end_s,selected_center_s,target_amp,phase_rad,phase_shift_s,segment_samples
no_audio,10000.000000,1.003500,1.203500,1.103500,0.001158959826,2.154781089847,0.000000000000,2000
without_object,10000.000000,1.098000,1.298000,1.198000,0.105083228461,-0.654910806212,0.000154232292,2000
with_object,10000.000000,2.332500,2.532500,2.432500,0.064296807208,-0.424903719576,0.000117625527,2000
